id,date,user_displayname,user_followers_count,user_location,place_name,place_country,like_count,content,sentiment_mc,irony_mc,subjectivity_mc,sentiment,content_clean,sentiment_cloud
1453031900772291072,2021-10-26 16:12:55+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#BTVInforma 
A la cabeza del Sedes #Potosí, se realiza la vacunación  a menores de 17 y 16 años en diferentes establecimientos educativos, varios jóvenes y señoritas acudieron a ser inmunizados con la vacuna #Pfizer. 
Inf. Arleydy Arancibia - BTV https://t.co/5DLk5sBwXB",P,NONIRONIC,OBJECTIVE,pos,BTVInforma A la cabeza del Sedes Potosí se realiza la vacunación a menores de 17 y 16 años en diferentes establecimientos educativos varios jóvenes y señoritas acudieron a ser inmunizados con la vacuna Pfizer Inf Arleydy Arancibia BTV,Positive
1453007068168864000,2021-10-26 14:34:15+00:00,@johnarandiaperiodista,304713,Bolivia,,,17,"Revelan nuevos efectos secundarios de Pfizer y Moderna
Entre las nuevas reacciones se encuentran eritema multiforme, parestesias/hipoestesias, astenia, letargia, disminución del apetito y sudoración nocturna.
https://t.co/AldSeuLRgq",N+,NONIRONIC,OBJECTIVE,neg,Revelan nuevos efectos secundarios de Pfizer y Moderna Entre las nuevas reacciones se encuentran eritema multiforme parestesias hipoestesias astenia letargia disminución del apetito y sudoración nocturna,Negative
1452970333720485888,2021-10-26 12:08:17+00:00,Mari-☀️,808,Bolivia,,,3,@victorabb @CriptoP3t3r “Y en este momento lo mejor es Pfizer mal que les pesé” (sic) Terriblemente #Vomitiva e #Ignorante su lógica. 🤢,N,IRONIC,SUBJECTIVE,neg,Y en este momento lo mejor es Pfizer mal que les pesé sic Terriblemente Vomitiva e Ignorante su lógica,Negative
1452968260807299072,2021-10-26 12:00:02+00:00,Opinión Bolivia,105765,Cochabamba Bolivia,,,0,"Hay 50 mil primeras dosis de Pfizer reservadas para los menores de 16 y 17 años en Cochabamba y la Alcaldía determinó ampliar los horarios de circulación.
https://t.co/uSwzRk77w4",NONE,NONIRONIC,OBJECTIVE,neu,Hay 50 mil primeras dosis de Pfizer reservadas para los menores de 16 y 17 años en Cochabamba y la Alcaldía determinó ampliar los horarios de circulación,Neutral
1452738487690711040,2021-10-25 20:47:00+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#EnVivo 🔴
En la Escuela Técnica de Salud de #Cochabamba se inició la vacunación masiva para menores de 16 y 17 años con la vacuna #Pfizer para inmunizarlos contra la #COVID_19. Destacan la respuesta de los jóvenes asistiendo a los puntos de vacunación.
https://t.co/eQi4JRP4sY",P,NONIRONIC,OBJECTIVE,pos,EnVivo En la Escuela Técnica de Salud de Cochabamba se inició la vacunación masiva para menores de 16 y 17 años con la vacuna Pfizer para inmunizarlos contra la COVID_19 Destacan la respuesta de los jóvenes asistiendo a los puntos de vacunación,Positive
1452719919016005888,2021-10-25 19:33:13+00:00,EL DEBER,716269,Bolivia,,,0,Se trata de la segunda vacuna validada como tercera dosis tras la Pfizer. Alega que los efectos secundarios son inusuales. https://t.co/DdVa7b71sL,P,NONIRONIC,OBJECTIVE,pos,Se trata de la segunda vacuna validada como tercera dosis tras la Pfizer Alega que los efectos secundarios son inusuales,Positive
1452673796213812992,2021-10-25 16:29:57+00:00,Ministerio de Salud y Deportes Bolivia,70419,"La Paz, Bolivia",,,3,"#SaludInforma ✅ “El fin de semana entregamos 1.000.350 dosis de las vacunas Pfizer, con esto tenemos el esquema en primera y segunda dosis garantizadas para toda la población mayor de 16 años”.

Dr. @jeyson_auza, Ministro de Salud y Deportes 
#EstamosSaliendoAdelante https://t.co/Ber7CaRoQq",NONE,NONIRONIC,OBJECTIVE,neu,SaludInforma El fin de semana entregamos 1 000 350 dosis de las vacunas Pfizer con esto tenemos el esquema en primera y segunda dosis garantizadas para toda la población mayor de 16 años Dr Ministro de Salud y Deportes EstamosSaliendoAdelante,Neutral
1452668742979269120,2021-10-25 16:09:52+00:00,Periódico La Patria (Bolivia),1510,Bolivia,,,0,"#Bolivia | #Vacunación
Cochabamba recibió 179.916 dosis del lote con más de un millón de vacunas de la empresa Pfizer que arribaron el pasado sábado. https://t.co/87f2kO8UKr",P,NONIRONIC,OBJECTIVE,pos,Bolivia Vacunación Cochabamba recibió 179 916 dosis del lote con más de un millón de vacunas de la empresa Pfizer que arribaron el pasado sábado,Positive
1452643520401998080,2021-10-25 14:29:38+00:00,Periódico La Patria (Bolivia),1510,Bolivia,,,0,"#Bolivia | #Salud
El sábado 23 de octubre, Bolivia recibió un lote de 1.000.350 dosis de la empresa estadounidense Pfizer para inmunizar al grupo más joven. https://t.co/OOh4z3iXv9",NONE,NONIRONIC,OBJECTIVE,neu,Bolivia Salud El sábado 23 de octubre Bolivia recibió un lote de 1 000 350 dosis de la empresa estadounidense Pfizer para inmunizar al grupo más joven,Neutral
1452638742670450944,2021-10-25 14:10:39+00:00,Bolivia tv Oficial,148444,Bolivia,,,1,"#BTVInforma 
Personal de salud del centro de salud de #Cobija, realiza la capacitación de la aplicación de la vacuna #Pfizer, con el fin de llevar adelante con éxito la campaña de inmunización contra la #COVID_19 
Inf. Miriam Mamani – BTV https://t.co/N1ZkyxHheW",NEU,NONIRONIC,OBJECTIVE,neu,BTVInforma Personal de salud del centro de salud de Cobija realiza la capacitación de la aplicación de la vacuna Pfizer con el fin de llevar adelante con éxito la campaña de inmunización contra la COVID_19 Inf Miriam Mamani BTV,Neutral
1452625307383513088,2021-10-25 13:17:16+00:00,Fidel Fernandez,31,Bolivia,,,0,Llegaron más de un millón de vacunas Pfizer gracias al mecanismo Covax https://t.co/vUnUGGFrR4,P+,NONIRONIC,OBJECTIVE,pos,Llegaron más de un millón de vacunas Pfizer gracias al mecanismo Covax,Positive
1452414178740740096,2021-10-24 23:18:19+00:00,CarlitaBol,29,Bolivia,,,1,"@IngridL69212501 @LuchoXBolivia No
Gracias ex canciller Longaric quien pacto para que Bolivia se beneficie con el COVAX y gracias gobierno estadounidense quien dono las vacunas Pfizer.",N,NONIRONIC,OBJECTIVE,pos,No Gracias ex canciller Longaric quien pacto para que Bolivia se beneficie con el COVAX y gracias gobierno estadounidense quien dono las vacunas Pfizer,Negative
1452325537314131968,2021-10-24 17:26:05+00:00,Tal Cual Bolivia,44,"La Paz, Bolivia",,,0,"#NoticiasBolivia El Servicio Departamental de Salud La Paz recibirá un lote de vacunas Pfizer, serán utilizadas en adolescentes de 16 y 17 años.

Nota completa 👉🏼 https://t.co/ztFFy1zKdM

Para estar informad@ síguenos en https://t.co/JxIWAoaTKz
#TalCual.bo #TalCualBolivia",P,NONIRONIC,OBJECTIVE,pos,NoticiasBolivia El Servicio Departamental de Salud La Paz recibirá un lote de vacunas Pfizer serán utilizadas en adolescentes de 16 y 17 años Nota completa Para estar informad síguenos en TalCual bo TalCualBolivia,Positive
1452318148292719104,2021-10-24 16:56:43+00:00,"Ministerio de Obras Públicas, Servicios y Vivienda",37558,La Paz Bolivia,,,2,"📹#EnVideo | El ministro de Obras Públicas Servicios y Vivienda #EdgarMontaño informó la llegada de más de un millón de vacunas Pfizer para inmunizar a jóvenes de 16 y 17 años.

#EstamosSaliendoAdelante https://t.co/hxw8LQrSHE",P,NONIRONIC,OBJECTIVE,pos,EnVideo El ministro de Obras Públicas Servicios y Vivienda EdgarMontaño informó la llegada de más de un millón de vacunas Pfizer para inmunizar a jóvenes de 16 y 17 años EstamosSaliendoAdelante,Positive
1452311127237485056,2021-10-24 16:28:50+00:00,Jhafo,845,Oruro - Bolivia,,,1,"26 horas después de la tercera dosis me animo a decir que en cuanto a la reacción postvacuna la Astrazeneca es a la Pfizer, lo que una navaja de bolsillo a una katana 😅 https://t.co/R2dRDewulM",P,NONIRONIC,SUBJECTIVE,pos,26 horas después de la tercera dosis me animo a decir que en cuanto a la reacción postvacuna la Astrazeneca es a la Pfizer lo que una navaja de bolsillo a una katana,Positive
1452308577457164032,2021-10-24 16:18:42+00:00,Money Bolivia,1584,Bolivia,,,0,"Santa Cruz y La Paz encabezan las regiones con más vacunas Pfizer para menores de 16 y 17 años. https://t.co/KwNURm6S6a

#Money #CoronavirusenBolivia https://t.co/5BBonNIumw",NONE,NONIRONIC,OBJECTIVE,neu,Santa Cruz y La Paz encabezan las regiones con más vacunas Pfizer para menores de 16 y 17 años Money CoronavirusenBolivia,Neutral
1452294075776912896,2021-10-24 15:21:04+00:00,Página Siete,563835,"La Paz, Bolivia",,,6,"#P7Informa 
Pfizer dice que su vacuna para niños supera el 90% de eficacia
https://t.co/v6xfw98oiA

Visita: https://t.co/U38qjOAyDB
Descarga la app: Página Siete Pro y Suscríbete: admin.digital@paginasiete.bo https://t.co/NzNArxllrH",P,NONIRONIC,OBJECTIVE,pos,P7Informa Pfizer dice que su vacuna para niños supera el 90 de eficacia Visita Descarga la app Página Siete Pro y Suscríbete admin digital bo,Positive
1452274338674135040,2021-10-24 14:02:38+00:00,Hugo Mercado Vargas,96,"La Paz, Bolivia",,,0,"@palenquera @jpevillarroel Yo no tanto asi como tú, pero si se nota mas reacciones quebla pfizer.",N,NONIRONIC,OBJECTIVE,neg,Yo no tanto asi como tú pero si se nota mas reacciones quebla pfizer,Negative
1452274161838137088,2021-10-24 14:01:56+00:00,Hugo Mercado Vargas,96,"La Paz, Bolivia",,,0,"@jpevillarroel Si nove, con mis dos pfizer ni cosquillas, pero ahora sí siento la reaccion. Pero igual adelante hayque vacunarse.",P,NONIRONIC,OBJECTIVE,pos,Si nove con mis dos pfizer ni cosquillas pero ahora sí siento la reaccion Pero igual adelante hayque vacunarse,Positive
1452244672294892032,2021-10-24 12:04:45+00:00,Periódico Ahora El Pueblo,67130,Bolivia,,,0,Llegan más de un millón de vacunas Pfizer y se distribuyen a todo el país https://t.co/e6Ue2Wo83l,P+,NONIRONIC,OBJECTIVE,pos,Llegan más de un millón de vacunas Pfizer y se distribuyen a todo el país,Positive
1452229151369347072,2021-10-24 11:03:05+00:00,EL DIARIO DE BOLIVIA,40294,Bolivia - La Paz,,,1,"Justicia deniega vacunación  obligatoria contra covid-19 https://t.co/w8l2LHRYoT 
&gt; Bolivia con opción de lograr la “inmunidad de rebaño” tras llegada de 1.000.350 vacunas Pfizer a través del mecanismo Covax &gt; El 70 % de la población podrá ser inmunizada y, de esa forma, se afron",N,NONIRONIC,OBJECTIVE,pos,Justicia deniega vacunación obligatoria contra covid 19 gt Bolivia con opción de lograr la inmunidad de rebaño tras llegada de 1 000 350 vacunas Pfizer a través del mecanismo Covax gt El 70 de la población podrá ser inmunizada y de esa forma se afron,Negative
1452219979286388992,2021-10-24 10:26:38+00:00,Bolivian Daily,1156,Bolivia,,,0,"#NACIONAL #BOLIVIA
Unos 500 mil adolescentes serán vacunados contra Covid con Pfizer
https://t.co/1frjjvKCPS",NEU,NONIRONIC,OBJECTIVE,neu,NACIONAL BOLIVIA Unos 500 mil adolescentes serán vacunados contra Covid con Pfizer,Neutral
1452213505151602944,2021-10-24 10:00:55+00:00,Bolivian Daily,1156,Bolivia,,,0,"#INTERNACIONAL
Pfizer dice que su vacuna para niños supera el 90% de eficacia
https://t.co/5TnNvlLlpn",P,NONIRONIC,OBJECTIVE,pos,INTERNACIONAL Pfizer dice que su vacuna para niños supera el 90 de eficacia,Positive
1452079792392744960,2021-10-24 01:09:35+00:00,Aygün Digital ''Noticia somos todos'',404,Bolivia 🇧🇴,,,0,#Salud 👩👨 ¦¦ EEUU entregó 1.000.350 dosis de Pfizer para apoyar vacunación de adolescentes de 16 y 17 años https://t.co/gxYdAGlrU6,P,NONIRONIC,OBJECTIVE,pos,Salud EEUU entregó 1 000 350 dosis de Pfizer para apoyar vacunación de adolescentes de 16 y 17 años,Positive
1452078802125790976,2021-10-24 01:05:39+00:00,viral Bolivia,305,Bolivia,,,0,"Ministerio de Salud distribuye 1,3 millones de dosis de Pfizer destinadas a los jóvenes de 16 y 17 años 
https://t.co/Sa2gB7mNuM",NONE,NONIRONIC,OBJECTIVE,neu,Ministerio de Salud distribuye 1 3 millones de dosis de Pfizer destinadas a los jóvenes de 16 y 17 años,Neutral
1452075018033238016,2021-10-24 00:50:37+00:00,EL DEBER,716269,Bolivia,,,1,"Ministerio de Salud distribuye 1,3 millones de dosis de Pfizer destinadas a los jóvenes de 16 y 17 años | EL DEBER https://t.co/UveiETDQzI",NONE,NONIRONIC,OBJECTIVE,neu,Ministerio de Salud distribuye 1 3 millones de dosis de Pfizer destinadas a los jóvenes de 16 y 17 años EL DEBER,Neutral
1453334236879106048,2021-10-27 12:14:18+00:00,Noticias a Sol y Sombra,41,Bolivia,,,2,"Desde este miércoles 27 de octubre puedes obtener la vacuna de Johnson &amp; Johnson en los siguientes puntos de inmunización en #ElAlto.
@ElAltoAlcaldia 
@EvaCopa_Bol https://t.co/aCdCpeRVGi",P,NONIRONIC,OBJECTIVE,pos,Desde este miércoles 27 de octubre puedes obtener la vacuna de Johnson amp Johnson en los siguientes puntos de inmunización en ElAlto,Positive
1452821060252930048,2021-10-26 02:15:07+00:00,lubel 🥳,41,Bolivia,,,0,@LaPazAlcaldia Consulta Vacuna Johnson &amp; Johnson aún tienen,NONE,NONIRONIC,OBJECTIVE,neu,Consulta Vacuna Johnson amp Johnson aún tienen,Neutral
1451736273014575104,2021-10-23 02:24:34+00:00,Dr. Ivan Rodrigo Castedo,1581,Bolivia,,,21,"Hay 918.328 personas que a la fecha (21 octubre) recibieron en Bolivia🇧🇴 la vacuna de Janssen (Johnson &amp; Johnson).
Según los registros de @BolCuantas se comenzaron a aplicar desde el 14 de julio.

TODAS estas personas deberían recibir a los 2 meses de su vacunación un refuerzo. https://t.co/dlTL6ZWOxo",NONE,NONIRONIC,OBJECTIVE,neu,Hay 918 328 personas que a la fecha 21 octubre recibieron en Bolivia la vacuna de Janssen Johnson amp Johnson Según los registros de se comenzaron a aplicar desde el 14 de julio TODAS estas personas deberían recibir a los 2 meses de su vacunación un refuerzo,Neutral
1451572885764592128,2021-10-22 15:35:19+00:00,hoybolivia,1015,Bolivia,,,0,"https://t.co/tKnm4CW0fj
EEUU autorizó la combinación de vacunas de Moderna y Johnson &amp; Johnson para las dosis de refuerzo contra el COVID-19 https://t.co/PDaWClkitp",P,NONIRONIC,OBJECTIVE,pos,EEUU autorizó la combinación de vacunas de Moderna y Johnson amp Johnson para las dosis de refuerzo contra el COVID 19,Positive
1451528928254956032,2021-10-22 12:40:39+00:00,Sergio Choque Siñani,2536,"Ciudad de El Alto, Bolivia",,,11,"Gracias al compromiso con la salud de nuestro presidente @LuchoXBolivia y a las gestiones realizadas con la Dra.  Alejandra Hidalgo Ugarte, instalamos 3 puntos de vacunación de Johnson &amp; Johnson (Unica dósis) y AstraZeneca (Tercera dosis), en las estaciones de @miteleferico. https://t.co/yuRcyDGgFn",P,NONIRONIC,OBJECTIVE,pos,Gracias al compromiso con la salud de nuestro presidente y a las gestiones realizadas con la Dra Alejandra Hidalgo Ugarte instalamos 3 puntos de vacunación de Johnson amp Johnson Unica dósis y AstraZeneca Tercera dosis en las estaciones de,Positive
1451373330867671040,2021-10-22 02:22:21+00:00,Marco Zelaya,4370,Bolivia,,,3,"Muy importante...

CDC aprueban dosis de refuerzo de Moderna y Johnson &amp; Johnson https://t.co/DqvEddK7gh vía @CNNEE",P,NONIRONIC,OBJECTIVE,pos,Muy importante CDC aprueban dosis de refuerzo de Moderna y Johnson amp Johnson,Positive
1451314258290020096,2021-10-21 22:27:37+00:00,EL DEBER,716269,Bolivia,,,9,"La vacuna de refuerzo que se aplica es la AstraZeneca. Se pueden beneficiar quienes hayan cumplido más de dos meses de la segunda dosis, independientemente del laboratorio, o incluso de Johnson &amp; Johnson &gt;&gt; https://t.co/0Tsqmy7Hg6 https://t.co/LtdgqJ1mhm",P,NONIRONIC,SUBJECTIVE,pos,La vacuna de refuerzo que se aplica es la AstraZeneca Se pueden beneficiar quienes hayan cumplido más de dos meses de la segunda dosis independientemente del laboratorio o incluso de Johnson amp Johnson gt gt,Positive
1451301707502300928,2021-10-21 21:37:45+00:00,MonoLargaVista,2367,Bolivia,,,6,"CDC autoriza refuerzos a vacunados con Pfizer, Moderna y Johnson &amp; Johnson's. También autorizó que independiente de tu primera o segunda vacuna puedes mezclar entre esas vacunas.",P,NONIRONIC,OBJECTIVE,pos,CDC autoriza refuerzos a vacunados con Pfizer Moderna y Johnson amp Johnson s También autorizó que independiente de tu primera o segunda vacuna puedes mezclar entre esas vacunas,Positive
1451263503663345920,2021-10-21 19:05:57+00:00,EL DEBER,716269,Bolivia,,,0,"La vacuna de refuerzo que se aplica es la AstraZeneca. Se pueden beneficiar quienes hayan cumplido más de dos meses de la segunda dosis, independientemente del laboratorio, o incluso de Johnson &amp; Johnson https://t.co/tbsbR3J9lF",P,NONIRONIC,SUBJECTIVE,pos,La vacuna de refuerzo que se aplica es la AstraZeneca Se pueden beneficiar quienes hayan cumplido más de dos meses de la segunda dosis independientemente del laboratorio o incluso de Johnson amp Johnson,Positive
1451018599162917120,2021-10-21 02:52:47+00:00,NomadaBo,14,La Paz Bolivia,,,0,La FDA autoriza la dosis de refuerzo de las vacunas de Moderna y Johnson &amp; Johnson en EEUU https://t.co/hqj6iYRfhs via @NomadaBo,P,NONIRONIC,OBJECTIVE,pos,La FDA autoriza la dosis de refuerzo de las vacunas de Moderna y Johnson amp Johnson en EEUU,Positive
1450971893939461888,2021-10-20 23:47:11+00:00,Radio SPLENDID,2297,La Paz - Bolivia,,,0,#esÚltimo | EEUU: la FDA aprobó las dosis de refuerzo de Moderna y Johnson &amp; Johnson y habilitó la combinación de vacunas https://t.co/C87bCrnHgn,P,NONIRONIC,OBJECTIVE,pos,esÚltimo EEUU la FDA aprobó las dosis de refuerzo de Moderna y Johnson amp Johnson y habilitó la combinación de vacunas,Positive
1450971647763156992,2021-10-20 23:46:13+00:00,El Día,137595,Santa Cruz - Bolivia,,,0,"#EEUU: FDA aprobó refuerzos de Moderna y Johnson &amp; Johnson
Lea la nota aquí: https://t.co/CdgJ1oH3vE https://t.co/d5TMtEB6B7",P,NONIRONIC,OBJECTIVE,pos,EEUU FDA aprobó refuerzos de Moderna y Johnson amp Johnson Lea la nota aquí,Positive
1450481712480361984,2021-10-19 15:19:23+00:00,La Razón Digital,601683,La Paz - Bolivia,,,5,"#FotoNoticias
Existen filas para la primera, segunda y tercera dosis de la vacuna contra el COVID-19 en la Escuela de Enfermería de #LaPaz, los administradores aseguran no contar con el inmunizante Janssen, de Johnson &amp; Johnson, destinado a jóvenes de 16 y 17 años.
📸Rodwy Cazón https://t.co/EWf9c9yimv",N,NONIRONIC,OBJECTIVE,neg,FotoNoticias Existen filas para la primera segunda y tercera dosis de la vacuna contra el COVID 19 en la Escuela de Enfermería de LaPaz los administradores aseguran no contar con el inmunizante Janssen de Johnson amp Johnson destinado a jóvenes de 16 y 17 años Rodwy Cazón,Negative
1449911071871995904,2021-10-18 01:31:52+00:00,Dr. Ivan Rodrigo Castedo,1581,Bolivia,,,18,"La vacuna de Johnson &amp; Johnson (Janssen) es una vacuna de 2 dosis “marketineada” como si sería de 1 sola dosis.
Mientras en las demás vacunas se discute la 3ªdosis, quienes recibieron la J&amp;J deberían recibir una segunda dosis.
https://t.co/7M1jzqbOvw",NEU,NONIRONIC,OBJECTIVE,neu,La vacuna de Johnson amp Johnson Janssen es una vacuna de 2 dosis marketineada como si sería de 1 sola dosis Mientras en las demás vacunas se discute la 3ªdosis quienes recibieron la J amp J deberían recibir una segunda dosis,Neutral
