id,date,user_displayname,user_followers_count,user_location,place_name,place_country,like_count,content,sentiment
1453007068168864000,2021-10-26 14:34:15+00:00,@johnarandiaperiodista,304713,Bolivia,,,17,"Revelan nuevos efectos secundarios de Pfizer y Moderna
Entre las nuevas reacciones se encuentran eritema multiforme, parestesias/hipoestesias, astenia, letargia, disminución del apetito y sudoración nocturna.
https://t.co/AldSeuLRgq",neg
1452970333720485888,2021-10-26 12:08:17+00:00,Mari-☀️,808,Bolivia,,,3,@victorabb @CriptoP3t3r “Y en este momento lo mejor es Pfizer mal que les pesé” (sic) Terriblemente #Vomitiva e #Ignorante su lógica. 🤢,neg
1452968260807299072,2021-10-26 12:00:02+00:00,Opinión Bolivia,105765,Cochabamba Bolivia,,,0,"Hay 50 mil primeras dosis de Pfizer reservadas para los menores de 16 y 17 años en Cochabamba y la Alcaldía determinó ampliar los horarios de circulación.
https://t.co/uSwzRk77w4",neu
1452738487690711040,2021-10-25 20:47:00+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#EnVivo 🔴
En la Escuela Técnica de Salud de #Cochabamba se inició la vacunación masiva para menores de 16 y 17 años con la vacuna #Pfizer para inmunizarlos contra la #COVID_19. Destacan la respuesta de los jóvenes asistiendo a los puntos de vacunación.
https://t.co/eQi4JRP4sY",pos
1452719919016005888,2021-10-25 19:33:13+00:00,EL DEBER,716269,Bolivia,,,0,Se trata de la segunda vacuna validada como tercera dosis tras la Pfizer. Alega que los efectos secundarios son inusuales. https://t.co/DdVa7b71sL,pos
1452673796213812992,2021-10-25 16:29:57+00:00,Ministerio de Salud y Deportes Bolivia,70419,"La Paz, Bolivia",,,3,"#SaludInforma ✅ “El fin de semana entregamos 1.000.350 dosis de las vacunas Pfizer, con esto tenemos el esquema en primera y segunda dosis garantizadas para toda la población mayor de 16 años”.

Dr. @jeyson_auza, Ministro de Salud y Deportes 
#EstamosSaliendoAdelante https://t.co/Ber7CaRoQq",neu
1452668742979269120,2021-10-25 16:09:52+00:00,Periódico La Patria (Bolivia),1510,Bolivia,,,0,"#Bolivia | #Vacunación
Cochabamba recibió 179.916 dosis del lote con más de un millón de vacunas de la empresa Pfizer que arribaron el pasado sábado. https://t.co/87f2kO8UKr",pos
1452643520401998080,2021-10-25 14:29:38+00:00,Periódico La Patria (Bolivia),1510,Bolivia,,,0,"#Bolivia | #Salud
El sábado 23 de octubre, Bolivia recibió un lote de 1.000.350 dosis de la empresa estadounidense Pfizer para inmunizar al grupo más joven. https://t.co/OOh4z3iXv9",neu
1452638742670450944,2021-10-25 14:10:39+00:00,Bolivia tv Oficial,148444,Bolivia,,,1,"#BTVInforma 
Personal de salud del centro de salud de #Cobija, realiza la capacitación de la aplicación de la vacuna #Pfizer, con el fin de llevar adelante con éxito la campaña de inmunización contra la #COVID_19 
Inf. Miriam Mamani – BTV https://t.co/N1ZkyxHheW",neu
1452625307383513088,2021-10-25 13:17:16+00:00,Fidel Fernandez,31,Bolivia,,,0,Llegaron más de un millón de vacunas Pfizer gracias al mecanismo Covax https://t.co/vUnUGGFrR4,pos
1452414178740740096,2021-10-24 23:18:19+00:00,CarlitaBol,29,Bolivia,,,1,"@IngridL69212501 @LuchoXBolivia No
Gracias ex canciller Longaric quien pacto para que Bolivia se beneficie con el COVAX y gracias gobierno estadounidense quien dono las vacunas Pfizer.",pos
1452325537314131968,2021-10-24 17:26:05+00:00,Tal Cual Bolivia,44,"La Paz, Bolivia",,,0,"#NoticiasBolivia El Servicio Departamental de Salud La Paz recibirá un lote de vacunas Pfizer, serán utilizadas en adolescentes de 16 y 17 años.

Nota completa 👉🏼 https://t.co/ztFFy1zKdM

Para estar informad@ síguenos en https://t.co/JxIWAoaTKz
#TalCual.bo #TalCualBolivia",pos
1452318148292719104,2021-10-24 16:56:43+00:00,"Ministerio de Obras Públicas, Servicios y Vivienda",37558,La Paz Bolivia,,,2,"📹#EnVideo | El ministro de Obras Públicas Servicios y Vivienda #EdgarMontaño informó la llegada de más de un millón de vacunas Pfizer para inmunizar a jóvenes de 16 y 17 años.

#EstamosSaliendoAdelante https://t.co/hxw8LQrSHE",pos
1452311127237485056,2021-10-24 16:28:50+00:00,Jhafo,845,Oruro - Bolivia,,,1,"26 horas después de la tercera dosis me animo a decir que en cuanto a la reacción postvacuna la Astrazeneca es a la Pfizer, lo que una navaja de bolsillo a una katana 😅 https://t.co/R2dRDewulM",pos
1452308577457164032,2021-10-24 16:18:42+00:00,Money Bolivia,1584,Bolivia,,,0,"Santa Cruz y La Paz encabezan las regiones con más vacunas Pfizer para menores de 16 y 17 años. https://t.co/KwNURm6S6a

#Money #CoronavirusenBolivia https://t.co/5BBonNIumw",neu
1452294075776912896,2021-10-24 15:21:04+00:00,Página Siete,563835,"La Paz, Bolivia",,,6,"#P7Informa 
Pfizer dice que su vacuna para niños supera el 90% de eficacia
https://t.co/v6xfw98oiA

Visita: https://t.co/U38qjOAyDB
Descarga la app: Página Siete Pro y Suscríbete: admin.digital@paginasiete.bo https://t.co/NzNArxllrH",pos
1452274338674135040,2021-10-24 14:02:38+00:00,Hugo Mercado Vargas,96,"La Paz, Bolivia",,,0,"@palenquera @jpevillarroel Yo no tanto asi como tú, pero si se nota mas reacciones quebla pfizer.",neg
1452274161838137088,2021-10-24 14:01:56+00:00,Hugo Mercado Vargas,96,"La Paz, Bolivia",,,0,"@jpevillarroel Si nove, con mis dos pfizer ni cosquillas, pero ahora sí siento la reaccion. Pero igual adelante hayque vacunarse.",pos
1452244672294892032,2021-10-24 12:04:45+00:00,Periódico Ahora El Pueblo,67130,Bolivia,,,0,Llegan más de un millón de vacunas Pfizer y se distribuyen a todo el país https://t.co/e6Ue2Wo83l,pos
1452229151369347072,2021-10-24 11:03:05+00:00,EL DIARIO DE BOLIVIA,40294,Bolivia - La Paz,,,1,"Justicia deniega vacunación  obligatoria contra covid-19 https://t.co/w8l2LHRYoT 
&gt; Bolivia con opción de lograr la “inmunidad de rebaño” tras llegada de 1.000.350 vacunas Pfizer a través del mecanismo Covax &gt; El 70 % de la población podrá ser inmunizada y, de esa forma, se afron",pos
1452219979286388992,2021-10-24 10:26:38+00:00,Bolivian Daily,1156,Bolivia,,,0,"#NACIONAL #BOLIVIA
Unos 500 mil adolescentes serán vacunados contra Covid con Pfizer
https://t.co/1frjjvKCPS",neu
1452213505151602944,2021-10-24 10:00:55+00:00,Bolivian Daily,1156,Bolivia,,,0,"#INTERNACIONAL
Pfizer dice que su vacuna para niños supera el 90% de eficacia
https://t.co/5TnNvlLlpn",pos
1452079792392744960,2021-10-24 01:09:35+00:00,Aygün Digital ''Noticia somos todos'',404,Bolivia 🇧🇴,,,0,#Salud 👩👨 ¦¦ EEUU entregó 1.000.350 dosis de Pfizer para apoyar vacunación de adolescentes de 16 y 17 años https://t.co/gxYdAGlrU6,pos
1452078802125790976,2021-10-24 01:05:39+00:00,viral Bolivia,305,Bolivia,,,0,"Ministerio de Salud distribuye 1,3 millones de dosis de Pfizer destinadas a los jóvenes de 16 y 17 años 
https://t.co/Sa2gB7mNuM",neu
1452075018033238016,2021-10-24 00:50:37+00:00,EL DEBER,716269,Bolivia,,,1,"Ministerio de Salud distribuye 1,3 millones de dosis de Pfizer destinadas a los jóvenes de 16 y 17 años | EL DEBER https://t.co/UveiETDQzI",neu
1453334236879106048,2021-10-27 12:14:18+00:00,Noticias a Sol y Sombra,41,Bolivia,,,2,"Desde este miércoles 27 de octubre puedes obtener la vacuna de Johnson &amp; Johnson en los siguientes puntos de inmunización en #ElAlto.
@ElAltoAlcaldia 
@EvaCopa_Bol https://t.co/aCdCpeRVGi",pos
1452821060252930048,2021-10-26 02:15:07+00:00,lubel 🥳,41,Bolivia,,,0,@LaPazAlcaldia Consulta Vacuna Johnson &amp; Johnson aún tienen,neu
1451736273014575104,2021-10-23 02:24:34+00:00,Dr. Ivan Rodrigo Castedo,1581,Bolivia,,,21,"Hay 918.328 personas que a la fecha (21 octubre) recibieron en Bolivia🇧🇴 la vacuna de Janssen (Johnson &amp; Johnson).
Según los registros de @BolCuantas se comenzaron a aplicar desde el 14 de julio.

TODAS estas personas deberían recibir a los 2 meses de su vacunación un refuerzo. https://t.co/dlTL6ZWOxo",neu
1451572885764592128,2021-10-22 15:35:19+00:00,hoybolivia,1015,Bolivia,,,0,"https://t.co/tKnm4CW0fj
EEUU autorizó la combinación de vacunas de Moderna y Johnson &amp; Johnson para las dosis de refuerzo contra el COVID-19 https://t.co/PDaWClkitp",pos
1451528928254956032,2021-10-22 12:40:39+00:00,Sergio Choque Siñani,2536,"Ciudad de El Alto, Bolivia",,,11,"Gracias al compromiso con la salud de nuestro presidente @LuchoXBolivia y a las gestiones realizadas con la Dra.  Alejandra Hidalgo Ugarte, instalamos 3 puntos de vacunación de Johnson &amp; Johnson (Unica dósis) y AstraZeneca (Tercera dosis), en las estaciones de @miteleferico. https://t.co/yuRcyDGgFn",pos
1451373330867671040,2021-10-22 02:22:21+00:00,Marco Zelaya,4370,Bolivia,,,3,"Muy importante...

CDC aprueban dosis de refuerzo de Moderna y Johnson &amp; Johnson https://t.co/DqvEddK7gh vía @CNNEE",pos
1451314258290020096,2021-10-21 22:27:37+00:00,EL DEBER,716269,Bolivia,,,9,"La vacuna de refuerzo que se aplica es la AstraZeneca. Se pueden beneficiar quienes hayan cumplido más de dos meses de la segunda dosis, independientemente del laboratorio, o incluso de Johnson &amp; Johnson &gt;&gt; https://t.co/0Tsqmy7Hg6 https://t.co/LtdgqJ1mhm",pos
1451301707502300928,2021-10-21 21:37:45+00:00,MonoLargaVista,2367,Bolivia,,,6,"CDC autoriza refuerzos a vacunados con Pfizer, Moderna y Johnson &amp; Johnson's. También autorizó que independiente de tu primera o segunda vacuna puedes mezclar entre esas vacunas.",pos
1451263503663345920,2021-10-21 19:05:57+00:00,EL DEBER,716269,Bolivia,,,0,"La vacuna de refuerzo que se aplica es la AstraZeneca. Se pueden beneficiar quienes hayan cumplido más de dos meses de la segunda dosis, independientemente del laboratorio, o incluso de Johnson &amp; Johnson https://t.co/tbsbR3J9lF",pos
1451018599162917120,2021-10-21 02:52:47+00:00,NomadaBo,14,La Paz Bolivia,,,0,La FDA autoriza la dosis de refuerzo de las vacunas de Moderna y Johnson &amp; Johnson en EEUU https://t.co/hqj6iYRfhs via @NomadaBo,pos
1450971893939461888,2021-10-20 23:47:11+00:00,Radio SPLENDID,2297,La Paz - Bolivia,,,0,#esÚltimo | EEUU: la FDA aprobó las dosis de refuerzo de Moderna y Johnson &amp; Johnson y habilitó la combinación de vacunas https://t.co/C87bCrnHgn,pos
1450971647763156992,2021-10-20 23:46:13+00:00,El Día,137595,Santa Cruz - Bolivia,,,0,"#EEUU: FDA aprobó refuerzos de Moderna y Johnson &amp; Johnson
Lea la nota aquí: https://t.co/CdgJ1oH3vE https://t.co/d5TMtEB6B7",pos
1450481712480361984,2021-10-19 15:19:23+00:00,La Razón Digital,601683,La Paz - Bolivia,,,5,"#FotoNoticias
Existen filas para la primera, segunda y tercera dosis de la vacuna contra el COVID-19 en la Escuela de Enfermería de #LaPaz, los administradores aseguran no contar con el inmunizante Janssen, de Johnson &amp; Johnson, destinado a jóvenes de 16 y 17 años.
📸Rodwy Cazón https://t.co/EWf9c9yimv",neg
1449911071871995904,2021-10-18 01:31:52+00:00,Dr. Ivan Rodrigo Castedo,1581,Bolivia,,,18,"La vacuna de Johnson &amp; Johnson (Janssen) es una vacuna de 2 dosis “marketineada” como si sería de 1 sola dosis.
Mientras en las demás vacunas se discute la 3ªdosis, quienes recibieron la J&amp;J deberían recibir una segunda dosis.
https://t.co/7M1jzqbOvw",neu
1449381511652912896,2021-10-16 14:27:35+00:00,Bolivia Today,71,Bolivia,,,0,"Con el arribo de estas vacunas, se recibió un total de 6.606.960 primeras dosis, 6.606.690 segundas dosis y 1.008.000 unidosis de las vacunas Johnson &amp; Johnson, con eso hay un total de 14.221.920 dosis para poder atender a una población vacunable de más de 7,6 millones.",pos
1449112586100822016,2021-10-15 20:38:58+00:00,Periódico Hoy Digital,27,"La Paz, Bolivia",,,0,"#Salud | El Ministerio de Salud y Deportes, habilita un punto de vacunación contra la covid-19 en la plaza mayor de la San Francisco, donde se encuentra disponible la dosis única Janssen de Johnson &amp; Johnson. Así mismo, se realizará pruebas gratuitas de Antígeno Nasal.
#Covid19 https://t.co/ajG6fZwkuZ",pos
1449095779172367872,2021-10-15 19:32:11+00:00,Money Bolivia,1584,Bolivia,,,0,"Asesores de la FDA recomendaron que todos los mayores de 18 años reciban una dosis de refuerzo de la vacuna de Johnson&amp;Johnson. https://t.co/6gGIcFFF7J

#Money #Coronavirusenelmundo https://t.co/u6lydvwD33",pos
1449016985535275008,2021-10-15 14:19:05+00:00,Opinión Bolivia,105765,Cochabamba Bolivia,,,0,"El director del Servicio Departamental de Salud (SEDES), Freddy Medrano, confirmó que en los próximos días Cochabamba recibirá lotes de vacunas Sputnik y Johnson &amp; Johnson.
https://t.co/VPfW5U55tz",pos
1448993499261583104,2021-10-15 12:45:45+00:00,EL DIARIO DE BOLIVIA,40294,Bolivia - La Paz,,,0,"Nuevo lote de vacunas está a punto de vencer https://t.co/XuLViK162X 
Una cantidad aún no determinada de vacunas Johnson &amp; Johnson que llegó a Bolivia vence el 30 de octubre y el ministro de Salud, Jeyson Auza, pidió que los servicios departamentales de salud cumplan sus funcione",neu
1448989535413542912,2021-10-15 12:30:00+00:00,Opinión Bolivia,105765,Cochabamba Bolivia,,,0,"El director del Servicio Departamental de Salud (SEDES), Freddy Medrano, confirmó que en los próximos días #Cochabamba recibirá lotes de vacunas #SputnikV Johnson &amp; Johnson. 
https://t.co/LdaPbO3tBV",pos
1448830268148755968,2021-10-15 01:57:08+00:00,La Voz de Tarija,2892,Bolivia,,,1,"Vacunas Johnson &amp; Johnson vencen a fin de mes y Auza insta a los Sedes a garantizar su uso
#Bolivia #LaVozdeTarija
https://t.co/hDw6zWIxeg",neg
1448731821747932928,2021-10-14 19:25:57+00:00,Bolivian Daily,1156,Bolivia,,,0,"#NACIONAL #BOLIVIA
Dosis de Johnson &amp;amp; Johnson vencen a fin de mes y Auza pide acelerar vacunación
https://t.co/VdyBrAD9PV",neg
1448731698653449984,2021-10-14 19:25:27+00:00,Radio SPLENDID,2297,La Paz - Bolivia,,,0,#esÚltimo | Salud informa que a fin de mes vence las vacunas Johnson &amp; Johnson no utilizadas por los Sedes https://t.co/JUcZimTLdv,neg
1448727629549421056,2021-10-14 19:09:17+00:00,El Día,137595,Santa Cruz - Bolivia,,,0,"#Bolivia | Vacunas Johnson &amp; Johnson vencen a fin de mes y Auza insta a los Sedes a garantizar su uso
Lea la nota aquí: https://t.co/Bm0RKE75wp https://t.co/vHNXKd8F6x",neg
1448725910627234048,2021-10-14 19:02:27+00:00,Opinión Bolivia,105765,Cochabamba Bolivia,,,0,"Una cantidad aún no determinada de vacunas Johnson &amp; Johnson que llegó a Bolivia vence el 30 de octubre.
https://t.co/9MPJ5S1ONm",neg
1448720627125326080,2021-10-14 18:41:28+00:00,Money Bolivia,1584,Bolivia,,,0,"Vacunas Johnson &amp; Johnson vencen a fin de mes y Auza insta a los Sedes a garantizar su uso. https://t.co/KddjFcakiU

#Money #CoronavirusenBolivia https://t.co/Y1T4EssSVe",neg
1448709683150209024,2021-10-14 17:57:58+00:00,ERBOL,426002,La Paz - Bolivia,,,9,Vacunas Johnson &amp; Johnson vencen a fin de mes y Auza insta a los Sedes a garantizar su uso https://t.co/Ix9C9QeJNa,neg
1448436234519461888,2021-10-13 23:51:23+00:00,AMNoticias,712,La Paz - Bolivia,,,0,"La Alcaldía de La Paz organizó una vacunación para comerciantes gremiales con la dosis de Johnson &amp; Johnson #AMN #PeriodismoMunicipal 
Para conocer más detalles ingrese a este enlace: https://t.co/oyhav0Xlxt https://t.co/j4YPETyj2o",neu
1448075766726544896,2021-10-12 23:59:01+00:00,AMNoticias,712,La Paz - Bolivia,,,0,"La Alcaldía habilitó las instalaciones de la Subalcaldía Max Paredes para la vacunación de gremiales con la Johnson &amp; Johnson #AMN #PeriodismoMunicipal 
https://t.co/0V5v7lAJWD https://t.co/ooJ81jEufw",neu
1446500575173091072,2021-10-08 15:39:46+00:00,Opinión Bolivia,105765,Cochabamba Bolivia,,,38,"El 14 de agosto, a través de Telegram, Revollo aseguró que las vacunas contra la COVID-19 son “pseudovacunas” y que son capaces de causar VIH, aunque en julio la presentadora recibió la vacuna Johnson &amp; Johnson de la farmacéutica Janssen.
https://t.co/vuHTT7g13e",neg
1445563194030706944,2021-10-06 01:34:57+00:00,El Día,137595,Santa Cruz - Bolivia,,,0,"Johnson &amp; Johnson pide autorización para aplicar refuerzo a su vacuna monodosis
Lea la nota aquí: https://t.co/xr1ri4pHsg https://t.co/TpRsQs4ycg",pos
1444302268556272128,2021-10-02 14:04:29+00:00,arbork.com.bo,1556,"La Paz, Bolivia",,,0,"Noticia certera: la vacuna #Pfizer o la #JohnsonJohnson “son propiedad privada” y no son estadounidenses. “Es un error” decir lo contrario. 
Vía @DAVlDRomero 
#COVID19 
#UnidosVenceremos https://t.co/AtIrvwY7Kx",pos
1443616091750768896,2021-09-30 16:37:52+00:00,Cruz Roja Boliviana Filial Cochabamba,73,"Cochabamba, Bolivia",,,2,"Sin embargo, hay que recalcar que existen vacunas, como la Janssen de Johnson &amp; Johnson, que solo cuentan y requieren una dosis para brindar la protección necesaria. 
#COVID19.",pos
1443544077199347968,2021-09-30 11:51:42+00:00,El Día,137595,Santa Cruz - Bolivia,,,1,"#Eslovenia suspende el uso de la vacuna de Johnson &amp; Johnson tras la muerte de una joven de 20 años
https://t.co/Pzy6WTczJL https://t.co/bhDTXuGatV",neg
1443239732843094016,2021-09-29 15:42:21+00:00,Bolivian Daily,1156,Bolivia,,,0,"#INTERNACIONAL
Eslovenia suspende la vacunación anticovid con Johnson &amp; Johnson tras una muerte
https://t.co/ko5WIkuBLv",neg
1442818615103865088,2021-09-28 11:48:58+00:00,EL DIARIO DE BOLIVIA,40294,Bolivia - La Paz,,,0,Dosis de Johnson &amp; Johnson  inyectadas a 900 personas https://t.co/iu2dgYrdb6,neu
1442288016668585984,2021-09-27 00:40:34+00:00,🇧🇴𝕮𝖆𝖗𝖒𝖎 𝕬𝖗𝖗𝖆𝖟𝖔𝖑𝖆🕊,391,Bolivia libre y Democratica ,,,0,Obviamemte con un certificado falso de Johnson &amp; johnson.. no hay nada que sea legal con este gobierno. https://t.co/dLiW541JfQ,neg
1441800003744408064,2021-09-25 16:21:22+00:00,El Día,137595,Santa Cruz - Bolivia,,,0,"#SantaCruzBo | Abren punto de vacunación en la feria Barrio Lindo, con la dosis Johnson &amp; Johnson
https://t.co/HSvzBKh4kh https://t.co/9dLzxe9ujS",pos
1441779500312837888,2021-09-25 14:59:54+00:00,Agencia Fides (ANF),347954,Bolivia,,,3,"#ANF Este sábado y domingo, en la plaza San Francisco se instalará una consultorio móvil que realizará varias atenciones médicas y vacunará con la dosis única anticovid de Johnson &amp; Johnson. El horario de atención será desde las 09:00 a 15:00.

Vía: @LaPazAlcaldia https://t.co/4Cj3HU6Dcl",neu
1441499128572218880,2021-09-24 20:25:48+00:00,La Razón Digital,601683,La Paz - Bolivia,,,0,"#VacunaciónBolivia 
Los consultorios móviles continuarán trabajando el fin de semana desde las 09.00 hasta las 15.00 con las vacunas Johnson &amp; Johnson.
https://t.co/nQqCYgku6B",neu
